timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2018-12-18 14:41:02.739		pygaze initiation report start
MSG	2018-12-18 14:41:02.740		display resolution: 1680x1050
MSG	2018-12-18 14:41:02.740		display size in cm: 47.5x30
MSG	2018-12-18 14:41:02.740		samplerate: 60.00 Hz
MSG	2018-12-18 14:41:02.740		sampletime: 16.67 ms
MSG	2018-12-18 14:41:02.740		fixation threshold: 1.5 degrees
MSG	2018-12-18 14:41:02.740		speed threshold: 35 degrees/second
MSG	2018-12-18 14:41:02.740		acceleration threshold: 9500 degrees/second**2
MSG	2018-12-18 14:41:02.740		pygaze initiation report end
MSG	2018-12-18 14:41:23.352	25998591	pygaze calibration report start
MSG	2018-12-18 14:41:23.352	25998591	accuracy (degrees): LX=0.6713, LY=0.6713, RX=0.4454, RY=0.4454
MSG	2018-12-18 14:41:23.352	25998591	accuracy (in pixels): LX=24.735058901, LY=24.735058901, RX=16.4110130047, RY=16.4110130047
MSG	2018-12-18 14:41:23.352	25998591	precision (RMS noise in pixels): X=16.7188222222, Y=16.7188222222
MSG	2018-12-18 14:41:23.352	25998591	distance between participant and display: 60.0 cm
MSG	2018-12-18 14:41:23.352	25998591	fixation threshold: 55.279858639 pixels
MSG	2018-12-18 14:41:23.352	25998591	speed threshold: 1.28956882904 pixels/ms
MSG	2018-12-18 14:41:23.352	25998591	acceleration threshold: 353.269055277 pixels/ms**2
MSG	2018-12-18 14:41:23.353	25998592	pygaze calibration report end
MSG	2018-12-18 14:41:27.648	26002901	start_recording
MSG	2018-12-18 14:41:27.649	26002902	start_trial 0
2018-12-18 14:41:27.634	26002898	True	7	856.2048	156.6301	836.7333	158.6138	17.45395	841.2714	173.3868	833.7654	155.091	16.8377	0.4254	0.5237	871.1381	139.8734	839.7009	162.1367	18.0702	0.6499	0.5292
2018-12-18 14:41:27.651	26002915	True	7	841.4583	162.8182	837.2311	158.8704	17.76745	844.4863	169.4439	834.4457	155.9354	17.2243	0.4256	0.5238	838.4304	156.1926	840.0167	161.8055	18.3106	0.65	0.5294
2018-12-18 14:41:27.667	26002931	True	7	815.9113	168.9785	836.0551	159.7187	17.85805	823.3044	166.5188	833.7734	156.6416	17.3297	0.4257	0.5237	808.518	171.4383	838.3369	162.7959	18.3864	0.6499	0.5296
2018-12-18 14:41:27.684	26002948	True	7	820.6439	163.543	835.2214	159.9753	17.62855	814.1418	173.0571	832.5876	157.5511	17.1067	0.4256	0.5238	827.1461	154.0288	837.8549	162.3995	18.1504	0.6501	0.5295
2018-12-18 14:41:27.701	26002965	True	7	837.1656	156.9407	835.455	159.932	17.8444	834.3182	159.301	832.5428	157.6351	17.2609	0.4259	0.5237	840.0131	154.5804	838.3675	162.2288	18.4279	0.6502	0.5295
2018-12-18 14:41:27.717	26002981	True	7	843.5226	177.0301	836.0123	161.0622	17.79785	849.4364	168.5903	833.6053	158.2451	16.9074	0.426	0.5238	837.6089	185.4698	838.4192	163.8793	18.6883	0.6502	0.5299
2018-12-18 14:41:27.734	26002998	True	7	828.5226	155.515	835.4982	161.0149	17.99045	814.4014	142.0775	832.173	157.4691	17.3898	0.4258	0.5234	842.6439	168.9524	838.8236	164.5608	18.5911	0.6503	0.5296
2018-12-18 14:41:27.751	26003015	True	7	836.4813	162.6635	835.4073	161.2694	17.7169	808.138	151.7288	830.6259	157.3664	17.3099	0.4257	0.5235	864.8246	173.5983	840.1887	165.1724	18.1239	0.6505	0.5296
2018-12-18 14:41:27.767	26003031	True	7	867.7783	180.5204	837.2952	162.7089	18.2203	844.361	192.5318	831.2686	159.5959	17.6915	0.4261	0.524	891.1956	168.509	843.3219	165.822	18.7491	0.6507	0.5295
2018-12-18 14:41:27.784	26003048	True	7	846.4984	169.5761	837.9142	163.5117	17.8369	842.4485	174.0424	831.858	160.896	17.0923	0.426	0.5237	850.5484	165.1098	843.9706	166.1274	18.5815	0.6505	0.5294
