timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2018-12-18 12:30:02.758		pygaze initiation report start
MSG	2018-12-18 12:30:02.758		display resolution: 1680x1050
MSG	2018-12-18 12:30:02.758		display size in cm: 47.5x30
MSG	2018-12-18 12:30:02.758		samplerate: 60.00 Hz
MSG	2018-12-18 12:30:02.758		sampletime: 16.67 ms
MSG	2018-12-18 12:30:02.758		fixation threshold: 1.5 degrees
MSG	2018-12-18 12:30:02.758		speed threshold: 35 degrees/second
MSG	2018-12-18 12:30:02.758		acceleration threshold: 9500 degrees/second**2
MSG	2018-12-18 12:30:02.758		pygaze initiation report end
MSG	2018-12-18 12:30:24.438	18139690	pygaze calibration report start
MSG	2018-12-18 12:30:24.438	18139690	accuracy (degrees): LX=0.3925, LY=0.3925, RX=0.4262, RY=0.4262
MSG	2018-12-18 12:30:24.438	18139690	accuracy (in pixels): LX=14.4618177214, LY=14.4618177214, RX=15.703551543, RY=15.703551543
MSG	2018-12-18 12:30:24.438	18139690	precision (RMS noise in pixels): X=11.2825111111, Y=11.2825111111
MSG	2018-12-18 12:30:24.438	18139690	distance between participant and display: 60.0 cm
MSG	2018-12-18 12:30:24.438	18139690	fixation threshold: 55.279858639 pixels
MSG	2018-12-18 12:30:24.438	18139690	speed threshold: 1.28956882904 pixels/ms
MSG	2018-12-18 12:30:24.439	18139691	acceleration threshold: 353.269055277 pixels/ms**2
MSG	2018-12-18 12:30:24.439	18139691	pygaze calibration report end
MSG	2018-12-18 12:30:27.222	18142470	start_recording
MSG	2018-12-18 12:30:27.223	18142471	start_trial 0
2018-12-18 12:31:40.316	18215580	True	7	663.527	432.6247	672.3768	444.8792	19.02365	658.8986	403.4545	656.0676	413.3347	19.3502	0.3719	0.5275	668.1554	461.7949	681.7554	463.2541	18.6971	0.5886	0.539
2018-12-18 12:31:40.333	18215597	True	7	641.9714	425.8906	669.2554	441.6502	18.8327	610.2094	388.1034	652.5455	411.2023	18.8924	0.3713	0.5274	673.7333	463.6777	680.1985	461.6242	18.773	0.5886	0.539
2018-12-18 12:31:40.349	18215613	True	7	677.586	419.826	668.3619	438.4079	18.8728	665.4294	387.5443	653.288	409.2153	18.8797	0.3716	0.5274	689.7426	452.1078	679.6476	459.6022	18.8659	0.5885	0.5389
2018-12-18 12:31:40.366	18215630	True	7	660.4982	408.6772	666.7514	434.614	18.61895	641.8998	415.109	652.3527	409.3123	19.0643	0.3713	0.5278	679.0965	402.2453	678.5847	454.5801	18.1736	0.5882	0.5383
2018-12-18 12:31:40.382	18215646	True	7	651.1415	431.3853	665.3327	432.9399	19.03155	634.1307	397.1429	650.962	408.2156	19.1885	0.3711	0.5276	668.1522	465.6276	677.6946	454.0971	18.8746	0.588	0.539
2018-12-18 12:31:40.399	18215663	True	7	665.1067	418.57	664.9354	431.3812	19.2065	668.0255	391.7907	651.8961	406.8541	19.3758	0.3712	0.5276	662.1879	445.3494	676.6017	453.2356	19.0372	0.5879	0.5388
2018-12-18 12:31:40.416	18215680	True	7	664.0502	414.9459	664.4306	429.7043	19.0015	666.8008	421.2681	652.7234	407.486	19.6012	0.371	0.5279	661.2994	408.6237	675.3062	450.0797	18.4018	0.5878	0.5384
2018-12-18 12:31:40.432	18215696	True	7	669.7275	417.3569	664.3539	428.2453	18.87505	665.4368	398.9321	653.4442	406.7142	19.0168	0.3709	0.5277	674.0184	435.7816	674.8097	448.6196	18.7333	0.5877	0.5387
2018-12-18 12:31:40.449	18215713	True	7	665.9578	431.2442	664.1738	427.6377	18.88925	659.7176	422.4454	653.7949	407.457	19.1965	0.3709	0.5281	672.1979	440.043	674.3651	447.397	18.582	0.5876	0.5387
2018-12-18 12:31:40.466	18215730	True	7	672.2499	446.1682	664.535	428.1537	19.25965	666.907	457.7851	654.5809	410.3577	19.8596	0.3709	0.5285	677.5928	434.5512	674.2253	445.9311	18.6597	0.5876	0.5387
2018-12-18 12:31:40.482	18215746	True	7	667.0009	426.5405	664.4603	427.7698	18.9425	650.473	407.2084	654.3625	410.1574	19.3774	0.3708	0.528	683.5287	445.8727	674.5579	445.3821	18.5076	0.5876	0.5388
2018-12-18 12:31:40.499	18215763	True	7	668.3233	436.9225	664.4493	427.814	19.1528	646.478	417.2021	653.5615	410.1615	19.4962	0.3706	0.5281	690.1686	456.643	675.3372	445.4665	18.8094	0.5876	0.5389
2018-12-18 12:31:40.515	18215779	True	7	651.6724	429.3939	663.5687	427.5812	19.12625	633.807	383.1369	652.3207	408.3556	19.1194	0.3704	0.5278	669.5377	475.6508	674.8167	446.8069	19.1331	0.5874	0.5391
2018-12-18 12:31:40.532	18215796	True	7	653.2611	436.1942	662.7864	427.8261	19.1005	634.6964	409.017	651.0891	408.1403	19.3318	0.3703	0.5282	671.8259	463.3714	674.4837	447.5119	18.8692	0.5873	0.539
2018-12-18 12:31:40.549	18215813	True	7	664.63	410.8669	662.6901	426.5841	19.19445	659.4985	420.3018	651.4543	408.6274	19.8505	0.3704	0.5283	669.7615	401.432	673.9258	444.5408	18.5384	0.5871	0.5383
2018-12-18 12:31:40.565	18215829	True	7	672.299	423.7142	663.1249	426.1057	19.14555	654.912	410.3641	651.585	408.437	19.4929	0.3702	0.5281	689.686	437.0644	674.6648	443.7744	18.7982	0.5871	0.5386
MSG	2018-12-18 12:31:40.581	18215832	stop_trial
2018-12-18 12:31:40.582	18215846	True	7	665.9376	417.512	663.2605	425.0546	19.33705	655.159	420.544	651.6962	408.8904	19.8976	0.3701	0.5282	676.7163	414.48	674.8245	441.2188	18.7765	0.5869	0.5384
2018-12-18 12:31:40.599	18215863	True	7	656.2944	386.4347	662.9379	422.8102	18.94675	635.2306	377.4485	650.9399	407.3589	19.3637	0.3699	0.5278	677.3582	395.4208	674.936	438.2616	18.5298	0.5868	0.538
MSG	2018-12-18 12:31:40.613	18215868	stop_recording
MSG	2018-12-18 12:31:40.613	18215868
MSG	2018-12-18 12:31:40.621	18215876	var count_give_feedback 9
MSG	2018-12-18 12:31:40.623	18215878	var CON_y_bottom 553
MSG	2018-12-18 12:31:40.625	18215880	var disable_garbage_collection yes
MSG	2018-12-18 12:31:40.627	18215882	var color_backend legacy
MSG	2018-12-18 12:31:40.629	18215884	var datetime 12/18/18 12:29:13
MSG	2018-12-18 12:31:40.631	18215886	var INCON_y_bottom 312
MSG	2018-12-18 12:31:40.633	18215888	var count_pygaze_log 9
MSG	2018-12-18 12:31:40.635	18215890	var count_visual_cue 9
MSG	2018-12-18 12:31:40.637	18215877	var sound_channels 2
MSG	2018-12-18 12:31:40.639	18215879	var title EyeTribe Visual Search Experiment
MSG	2018-12-18 12:31:40.641	18215881	var opensesame_codename Kafkaesque Koffka
MSG	2018-12-18 12:31:40.643	18215883	var time_screenshot 141922
MSG	2018-12-18 12:31:40.645	18215885	var coordinates relative
MSG	2018-12-18 12:31:40.647	18215887	var sampler_backend legacy
MSG	2018-12-18 12:31:40.649	18215889	var count_pygaze_stop_recording 9
MSG	2018-12-18 12:31:40.651	18215891	var count_pygaze_init 0
MSG	2018-12-18 12:31:40.653	18215893	var background #ffffff
MSG	2018-12-18 12:31:40.655	18215895	var time_experiment 690
MSG	2018-12-18 12:31:40.657	18215897	var logfile C:/Users/Admin/Desktop/Dejan/Prince.csv
MSG	2018-12-18 12:31:40.659	18215899	var condition INCON
MSG	2018-12-18 12:31:40.661	18215901	var AOI_Ybottom -72
MSG	2018-12-18 12:31:40.663	18215903	var INCON_x_right 418
MSG	2018-12-18 12:31:40.665	18215905	var time_key_response 145821
MSG	2018-12-18 12:31:40.667	18215907	var count_instructions 0
MSG	2018-12-18 12:31:40.669	18215909	var stimulus C_92INCON
MSG	2018-12-18 12:31:40.671	18215911	var count_counterbalance 0
MSG	2018-12-18 12:31:40.673	18215913	var time_trial_sequence 143645
MSG	2018-12-18 12:31:40.675	18215915	var correct 1
MSG	2018-12-18 12:31:40.677	18215917	var count_key_response 9
MSG	2018-12-18 12:31:40.679	18215908	var x -176.8751
MSG	2018-12-18 12:31:40.681	18215910	var time_trial_loop 70805
MSG	2018-12-18 12:31:40.683	18215912	var count_trial_loop 0
MSG	2018-12-18 12:31:40.685	18215914	var average_response_time undefined
MSG	2018-12-18 12:31:40.687	18215916	var total_responses 0
MSG	2018-12-18 12:31:40.689	18215918	var subject_parity even
MSG	2018-12-18 12:31:40.691	18215920	var cond1 INCON
MSG	2018-12-18 12:31:40.693	18215922	var cond2 CON
MSG	2018-12-18 12:31:40.695	18215924	var time_visual_cue 144975
MSG	2018-12-18 12:31:40.697	18215926	var response_time_instructions 48336
MSG	2018-12-18 12:31:40.699	18215928	var uniform_coordinates yes
MSG	2018-12-18 12:31:40.701	18215930	var description eyeR example
MSG	2018-12-18 12:31:40.703	18215932	var fullscreen yes
MSG	2018-12-18 12:31:40.705	18215934	var live_row_trial_loop 9
MSG	2018-12-18 12:31:40.707	18215936	var AOI_h 79
MSG	2018-12-18 12:31:40.709	18215938	var response_instructions space
MSG	2018-12-18 12:31:40.711	18215940	var clock_backend legacy
MSG	2018-12-18 12:31:40.713	18215942	var experiment_path C:\Users\Admin\Desktop\Dejan
MSG	2018-12-18 12:31:40.715	18215944	var time_pygaze_init 49029
MSG	2018-12-18 12:31:40.717	18215946	var AOI_w 112
MSG	2018-12-18 12:31:40.719	18215948	var sound_sample_size -16
MSG	2018-12-18 12:31:40.721	18215958	var time_pygaze_stop_recording 146948
MSG	2018-12-18 12:31:40.723	18215960	var foreground black
MSG	2018-12-18 12:31:40.725	18215962	var count_show_aoi 9
MSG	2018-12-18 12:31:40.727	18215964	var font_underline no
MSG	2018-12-18 12:31:40.729	18215966	var gaze_response correct
MSG	2018-12-18 12:31:40.731	18215968	var count_experiment 0
MSG	2018-12-18 12:31:40.733	18215970	var response_time 1125
MSG	2018-12-18 12:31:40.735	18215972	var live_row 9
MSG	2018-12-18 12:31:40.737	18215974	var acc undefined
MSG	2018-12-18 12:31:40.739	18215976	var response_end_of_experiment None
MSG	2018-12-18 12:31:40.741	18215978	var time_pygaze_log 146980
MSG	2018-12-18 12:31:40.743	18215980	var count_screenshot 9
MSG	2018-12-18 12:31:40.745	18215982	var canvas_backend legacy
MSG	2018-12-18 12:31:40.747	18215984	var INCON_x_left 306
MSG	2018-12-18 12:31:40.749	18215986	var experiment_file exampleExperimentSearch.osexp
MSG	2018-12-18 12:31:40.751	18215988	var form_clicks no
